"Rel_Abundance"	"variable"	"value"
"7752"	"UW_MP_ACID1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7753"	"UW_MP_BACTE1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7754"	"UW_MP_CLOS1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7755"	"UW_MP_CLOS2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7756"	"UW_MP_MEG5_1"	"NF_R2_Day090_TS30_Illumina"	0
"7757"	"UW_MP_ACID2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7758"	"UW_MP_ANA1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7759"	"UW_TS_EUB1_1"	"NF_R2_Day090_TS30_Illumina"	0.5514301
"7760"	"UW_TS_EUB2_1"	"NF_R2_Day090_TS30_Illumina"	0.78109294
"7761"	"UW_MP_LCO1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7762"	"UW_TS_LCO2_1"	"NF_R2_Day090_TS30_Illumina"	0.49651524
"7763"	"UW_TS_LCO3_1"	"NF_R2_Day090_TS30_Illumina"	8.050982
"7764"	"MS_LCO1_2018_genome"	"NF_R2_Day090_TS30_Illumina"	0
"7765"	"UW_MP_ACUT1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7766"	"UW_MP_SPH1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7767"	"UW_DM_BACIL1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7768"	"UW_DM_BURK1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7769"	"UW_MP_ATO4_1"	"NF_R2_Day090_TS30_Illumina"	0
"7770"	"UW_MP_BACIL2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7771"	"UW_TS_ACET1_1"	"NF_R2_Day090_TS30_Illumina"	3.0455065
"7772"	"UW_TS_LCO1_1"	"NF_R2_Day090_TS30_Illumina"	1.2325568
"7773"	"UW_MP_BACIL1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7774"	"UW_MP_PREV1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7775"	"UW_MP_SPH2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7776"	"UW_TS_ACET2_1"	"NF_R2_Day090_TS30_Illumina"	0.60548
"7777"	"UW_MP_ATO2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7778"	"UW_DM_BACTE1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7779"	"UW_DM_DIAL1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7780"	"UW_MP_BACIL7_1"	"NF_R2_Day090_TS30_Illumina"	0
"7781"	"UW_MP_BACTE7_1"	"NF_R2_Day090_TS30_Illumina"	0
"7782"	"UW_MP_PREV6_1"	"NF_R2_Day090_TS30_Illumina"	0.46640536
"7783"	"UW_MP_PREV7_1"	"NF_R2_Day090_TS30_Illumina"	0.014740382
"7784"	"UW_MP_SELEN1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7785"	"UW_TS_BUL1_1"	"NF_R2_Day090_TS30_Illumina"	2.6508617
"7786"	"UW_TS_PREV1_1"	"NF_R2_Day090_TS30_Illumina"	0.5941414
"7787"	"MS_ACET1"	"NF_R2_Day090_TS30_Illumina"	0
"7788"	"MS_COR4"	"NF_R2_Day090_TS30_Illumina"	0.021903537
"7789"	"MS_COR5"	"NF_R2_Day090_TS30_Illumina"	0.06314362
"7790"	"MS_LAC1_2018_genome"	"NF_R2_Day090_TS30_Illumina"	0.015823359
"7791"	"MS_LAC2_2018_genome"	"NF_R2_Day090_TS30_Illumina"	0
"7792"	"MS_LAC3_2018_genome"	"NF_R2_Day090_TS30_Illumina"	0
"7793"	"MS_LAC5_1"	"NF_R2_Day090_TS30_Illumina"	0.002993847
"7794"	"MS_LCO2"	"NF_R2_Day090_TS30_Illumina"	0
"7795"	"UW_DM_ACET1_1"	"NF_R2_Day090_TS30_Illumina"	0.11486366
"7796"	"UW_DM_ATO2_1"	"NF_R2_Day090_TS30_Illumina"	0.025885044
"7797"	"UW_DM_BIF1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7798"	"UW_DM_CLOS2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7799"	"UW_DM_LAC2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7800"	"UW_DM_LAC3_1"	"NF_R2_Day090_TS30_Illumina"	0.19373891
"7801"	"UW_DM_LENLAC1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7802"	"UW_DM_LIGLAC1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7803"	"UW_MP_ACT1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7804"	"UW_MP_ATO3_1"	"NF_R2_Day090_TS30_Illumina"	0.030457059
"7805"	"UW_MP_ATO6_1"	"NF_R2_Day090_TS30_Illumina"	0.17303549
"7806"	"UW_MP_BACTE2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7807"	"UW_MP_BACTE5_1"	"NF_R2_Day090_TS30_Illumina"	0
"7808"	"UW_MP_BIF12_1"	"NF_R2_Day090_TS30_Illumina"	0
"7809"	"UW_MP_BIF14_1"	"NF_R2_Day090_TS30_Illumina"	0
"7810"	"UW_MP_BIF16_1"	"NF_R2_Day090_TS30_Illumina"	0
"7811"	"UW_MP_BIF5_1"	"NF_R2_Day090_TS30_Illumina"	0
"7812"	"UW_MP_BIF8_1"	"NF_R2_Day090_TS30_Illumina"	0
"7813"	"UW_MP_BURK4_1"	"NF_R2_Day090_TS30_Illumina"	0
"7814"	"UW_MP_ENTER1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7815"	"UW_MP_LCO2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7816"	"UW_MP_MEG1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7817"	"UW_MP_MEG3_1"	"NF_R2_Day090_TS30_Illumina"	0
"7818"	"UW_MP_OSCL3_1"	"NF_R2_Day090_TS30_Illumina"	0
"7819"	"UW_MP_STREP1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7820"	"UW_TS_ACET6_1"	"NF_R2_Day090_TS30_Illumina"	0
"7821"	"UW_TS_LACCAS2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7822"	"UW_TS_LACPLAN1_1"	"NF_R2_Day090_TS30_Illumina"	0.024405578
"7823"	"UW_TS_PED3_1"	"NF_R2_Day090_TS30_Illumina"	0.005426182
"7824"	"UW_TS_PREV2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7825"	"UW_DM_ACUT4_1"	"NF_R2_Day090_TS30_Illumina"	0
"7826"	"UW_MP_BACIL6_1"	"NF_R2_Day090_TS30_Illumina"	0
"7827"	"UW_MP_BIF4_1"	"NF_R2_Day090_TS30_Illumina"	0
"7828"	"UW_MP_LAC1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7829"	"UW_MP_LIQLAC2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7830"	"UW_TS_BAC2_1"	"NF_R2_Day090_TS30_Illumina"	0.095770024
"7831"	"UW_TS_CLOS1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7832"	"UW_DM_ATO1_1"	"NF_R2_Day090_TS30_Illumina"	0.047263075
"7833"	"UW_DM_SCHLAC1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7834"	"UW_MP_ACT2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7835"	"UW_MP_BURK1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7836"	"UW_MP_ENTER2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7837"	"UW_MP_PREV4_1"	"NF_R2_Day090_TS30_Illumina"	0.009526077
"7838"	"UW_TS_LAC6_1"	"NF_R2_Day090_TS30_Illumina"	0
"7839"	"MS_COR2_2018_genome"	"NF_R2_Day090_TS30_Illumina"	0.11602668
"7840"	"MS_COR3_2018_genome"	"NF_R2_Day090_TS30_Illumina"	0
"7841"	"MS_LAC4_2018_genome"	"NF_R2_Day090_TS30_Illumina"	0
"7842"	"UW_DM_ACUT1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7843"	"UW_DM_ACUT3_1"	"NF_R2_Day090_TS30_Illumina"	0
"7844"	"UW_MP_BACIL8_1"	"NF_R2_Day090_TS30_Illumina"	0
"7845"	"UW_MP_BIF11_1"	"NF_R2_Day090_TS30_Illumina"	0
"7846"	"UW_MP_BIF18_1"	"NF_R2_Day090_TS30_Illumina"	0
"7847"	"UW_MP_BIF19_1"	"NF_R2_Day090_TS30_Illumina"	0
"7848"	"UW_MP_BIF7_1"	"NF_R2_Day090_TS30_Illumina"	0
"7849"	"UW_MP_BIF9_1"	"NF_R2_Day090_TS30_Illumina"	0
"7850"	"UW_MP_BUL1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7851"	"UW_MP_BUL2_1"	"NF_R2_Day090_TS30_Illumina"	0
"7852"	"UW_MP_ENTER4_1"	"NF_R2_Day090_TS30_Illumina"	0
"7853"	"UW_MP_PREV8_1"	"NF_R2_Day090_TS30_Illumina"	0
"7854"	"UW_MP_SCHLAC1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7855"	"UW_MP_SPOR1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7856"	"UW_TS_ACET5_1"	"NF_R2_Day090_TS30_Illumina"	0.33733866
"7857"	"UW_TS_BAC1_1"	"NF_R2_Day090_TS30_Illumina"	0
"7858"	"UW_TS_LAC5_1"	"NF_R2_Day090_TS30_Illumina"	0.4241939
"7859"	"UW_TS_LEVLAC1_1"	"NF_R2_Day090_TS30_Illumina"	0.003298522
"7860"	"UW_TS_LIMLAC1_1"	"NF_R2_Day090_TS30_Illumina"	0.02433995
"7861"	"UW_DM_LIMLAC1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7862"	"UW_MP_ATO5_1"	"NF_R2_Day100_TS32_PacBio"	0
"7863"	"UW_MP_BIF15_1"	"NF_R2_Day100_TS32_PacBio"	0
"7864"	"UW_TS_LAC2_1"	"NF_R2_Day100_TS32_PacBio"	0.7768116
"7865"	"UW_TS_LACCAS1_1"	"NF_R2_Day100_TS32_PacBio"	6.6324382
"7866"	"UW_TS_PED1_1"	"NF_R2_Day100_TS32_PacBio"	0.0904759
"7867"	"UW_TS_PED2_1"	"NF_R2_Day100_TS32_PacBio"	1.4670993
"7868"	"UW_MP_BIF3_1"	"NF_R2_Day100_TS32_PacBio"	0
"7869"	"UW_TS_ACET3_1"	"NF_R2_Day100_TS32_PacBio"	0
"7870"	"UW_TS_LAC1_1"	"NF_R2_Day100_TS32_PacBio"	1.31284725
"7871"	"UW_TS_LAC3_1"	"NF_R2_Day100_TS32_PacBio"	1.62526585
"7872"	"UW_MP_BIF2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7873"	"UW_MP_LEUC1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7874"	"UW_DM_LIMLAC2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7875"	"UW_MP_BIF10_1"	"NF_R2_Day100_TS32_PacBio"	0
"7876"	"UW_MP_LIQLAC1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7877"	"UW_TS_ATO2_1"	"NF_R2_Day100_TS32_PacBio"	0.07207484
"7878"	"UW_TS_ATO3_1"	"NF_R2_Day100_TS32_PacBio"	0.05910683
"7879"	"UW_TS_COMLAC1_1"	"NF_R2_Day100_TS32_PacBio"	2.4183911
"7880"	"UW_TS_FURLAC1_1"	"NF_R2_Day100_TS32_PacBio"	48.72018
"7881"	"MS_EUB1_2018_genome"	"NF_R2_Day100_TS32_PacBio"	0
"7882"	"UW_DM_MEG1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7883"	"UW_MP_ACID1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7884"	"UW_MP_BACTE1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7885"	"UW_MP_CLOS1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7886"	"UW_MP_CLOS2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7887"	"UW_MP_MEG5_1"	"NF_R2_Day100_TS32_PacBio"	0
"7888"	"UW_MP_ACID2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7889"	"UW_MP_ANA1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7890"	"UW_TS_EUB1_1"	"NF_R2_Day100_TS32_PacBio"	0.61086899
"7891"	"UW_TS_EUB2_1"	"NF_R2_Day100_TS32_PacBio"	0.46707262
"7892"	"UW_MP_LCO1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7893"	"UW_TS_LCO2_1"	"NF_R2_Day100_TS32_PacBio"	0.412812515
"7894"	"UW_TS_LCO3_1"	"NF_R2_Day100_TS32_PacBio"	12.5045175
"7895"	"MS_LCO1_2018_genome"	"NF_R2_Day100_TS32_PacBio"	0
"7896"	"UW_MP_ACUT1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7897"	"UW_MP_SPH1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7898"	"UW_DM_BACIL1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7899"	"UW_DM_BURK1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7900"	"UW_MP_ATO4_1"	"NF_R2_Day100_TS32_PacBio"	0
"7901"	"UW_MP_BACIL2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7902"	"UW_TS_ACET1_1"	"NF_R2_Day100_TS32_PacBio"	4.570248
"7903"	"UW_TS_LCO1_1"	"NF_R2_Day100_TS32_PacBio"	0.5916015
"7904"	"UW_MP_BACIL1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7905"	"UW_MP_PREV1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7906"	"UW_MP_SPH2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7907"	"UW_TS_ACET2_1"	"NF_R2_Day100_TS32_PacBio"	0.65657088
"7908"	"UW_MP_ATO2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7909"	"UW_DM_BACTE1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7910"	"UW_DM_DIAL1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7911"	"UW_MP_BACIL7_1"	"NF_R2_Day100_TS32_PacBio"	0
"7912"	"UW_MP_BACTE7_1"	"NF_R2_Day100_TS32_PacBio"	0
"7913"	"UW_MP_PREV6_1"	"NF_R2_Day100_TS32_PacBio"	0.622385625
"7914"	"UW_MP_PREV7_1"	"NF_R2_Day100_TS32_PacBio"	0
"7915"	"UW_MP_SELEN1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7916"	"UW_TS_BUL1_1"	"NF_R2_Day100_TS32_PacBio"	5.75787735
"7917"	"UW_TS_PREV1_1"	"NF_R2_Day100_TS32_PacBio"	0.76541465
"7918"	"MS_ACET1"	"NF_R2_Day100_TS32_PacBio"	0
"7919"	"MS_COR4"	"NF_R2_Day100_TS32_PacBio"	0
"7920"	"MS_COR5"	"NF_R2_Day100_TS32_PacBio"	0
"7921"	"MS_LAC1_2018_genome"	"NF_R2_Day100_TS32_PacBio"	0
"7922"	"MS_LAC2_2018_genome"	"NF_R2_Day100_TS32_PacBio"	0
"7923"	"MS_LAC3_2018_genome"	"NF_R2_Day100_TS32_PacBio"	0
"7924"	"MS_LAC5_1"	"NF_R2_Day100_TS32_PacBio"	0
"7925"	"MS_LCO2"	"NF_R2_Day100_TS32_PacBio"	0
"7926"	"UW_DM_ACET1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7927"	"UW_DM_ATO2_1"	"NF_R2_Day100_TS32_PacBio"	0.009756048
"7928"	"UW_DM_BIF1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7929"	"UW_DM_CLOS2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7930"	"UW_DM_LAC2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7931"	"UW_DM_LAC3_1"	"NF_R2_Day100_TS32_PacBio"	0.078230165
"7932"	"UW_DM_LENLAC1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7933"	"UW_DM_LIGLAC1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7934"	"UW_MP_ACT1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7935"	"UW_MP_ATO3_1"	"NF_R2_Day100_TS32_PacBio"	0
"7936"	"UW_MP_ATO6_1"	"NF_R2_Day100_TS32_PacBio"	0.15600853
"7937"	"UW_MP_BACTE2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7938"	"UW_MP_BACTE5_1"	"NF_R2_Day100_TS32_PacBio"	0
"7939"	"UW_MP_BIF12_1"	"NF_R2_Day100_TS32_PacBio"	0
"7940"	"UW_MP_BIF14_1"	"NF_R2_Day100_TS32_PacBio"	0
"7941"	"UW_MP_BIF16_1"	"NF_R2_Day100_TS32_PacBio"	0
"7942"	"UW_MP_BIF5_1"	"NF_R2_Day100_TS32_PacBio"	0
"7943"	"UW_MP_BIF8_1"	"NF_R2_Day100_TS32_PacBio"	0
"7944"	"UW_MP_BURK4_1"	"NF_R2_Day100_TS32_PacBio"	0
"7945"	"UW_MP_ENTER1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7946"	"UW_MP_LCO2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7947"	"UW_MP_MEG1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7948"	"UW_MP_MEG3_1"	"NF_R2_Day100_TS32_PacBio"	0
"7949"	"UW_MP_OSCL3_1"	"NF_R2_Day100_TS32_PacBio"	0
"7950"	"UW_MP_STREP1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7951"	"UW_TS_ACET6_1"	"NF_R2_Day100_TS32_PacBio"	0
"7952"	"UW_TS_LACCAS2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7953"	"UW_TS_LACPLAN1_1"	"NF_R2_Day100_TS32_PacBio"	0.00652013
"7954"	"UW_TS_PED3_1"	"NF_R2_Day100_TS32_PacBio"	0
"7955"	"UW_TS_PREV2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7956"	"UW_DM_ACUT4_1"	"NF_R2_Day100_TS32_PacBio"	0
"7957"	"UW_MP_BACIL6_1"	"NF_R2_Day100_TS32_PacBio"	0
"7958"	"UW_MP_BIF4_1"	"NF_R2_Day100_TS32_PacBio"	0
"7959"	"UW_MP_LAC1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7960"	"UW_MP_LIQLAC2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7961"	"UW_TS_BAC2_1"	"NF_R2_Day100_TS32_PacBio"	0.093277003
"7962"	"UW_TS_CLOS1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7963"	"UW_DM_ATO1_1"	"NF_R2_Day100_TS32_PacBio"	0.006654569
"7964"	"UW_DM_SCHLAC1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7965"	"UW_MP_ACT2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7966"	"UW_MP_BURK1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7967"	"UW_MP_ENTER2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7968"	"UW_MP_PREV4_1"	"NF_R2_Day100_TS32_PacBio"	0
"7969"	"UW_TS_LAC6_1"	"NF_R2_Day100_TS32_PacBio"	0
"7970"	"MS_COR2_2018_genome"	"NF_R2_Day100_TS32_PacBio"	0
"7971"	"MS_COR3_2018_genome"	"NF_R2_Day100_TS32_PacBio"	0
"7972"	"MS_LAC4_2018_genome"	"NF_R2_Day100_TS32_PacBio"	0
"7973"	"UW_DM_ACUT1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7974"	"UW_DM_ACUT3_1"	"NF_R2_Day100_TS32_PacBio"	0
"7975"	"UW_MP_BACIL8_1"	"NF_R2_Day100_TS32_PacBio"	0
"7976"	"UW_MP_BIF11_1"	"NF_R2_Day100_TS32_PacBio"	0
"7977"	"UW_MP_BIF18_1"	"NF_R2_Day100_TS32_PacBio"	0
"7978"	"UW_MP_BIF19_1"	"NF_R2_Day100_TS32_PacBio"	0
"7979"	"UW_MP_BIF7_1"	"NF_R2_Day100_TS32_PacBio"	0
"7980"	"UW_MP_BIF9_1"	"NF_R2_Day100_TS32_PacBio"	0
"7981"	"UW_MP_BUL1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7982"	"UW_MP_BUL2_1"	"NF_R2_Day100_TS32_PacBio"	0
"7983"	"UW_MP_ENTER4_1"	"NF_R2_Day100_TS32_PacBio"	0
"7984"	"UW_MP_PREV8_1"	"NF_R2_Day100_TS32_PacBio"	0
"7985"	"UW_MP_SCHLAC1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7986"	"UW_MP_SPOR1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7987"	"UW_TS_ACET5_1"	"NF_R2_Day100_TS32_PacBio"	0.260632435
"7988"	"UW_TS_BAC1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7989"	"UW_TS_LAC5_1"	"NF_R2_Day100_TS32_PacBio"	0.29557216
"7990"	"UW_TS_LEVLAC1_1"	"NF_R2_Day100_TS32_PacBio"	0
"7991"	"UW_TS_LIMLAC1_1"	"NF_R2_Day100_TS32_PacBio"	0.027760028
"7992"	"UW_DM_LIMLAC1_1"	"NF_R2_Day138_TS38_Illumina"	0
"7993"	"UW_MP_ATO5_1"	"NF_R2_Day138_TS38_Illumina"	0.012852891
"7994"	"UW_MP_BIF15_1"	"NF_R2_Day138_TS38_Illumina"	0
"7995"	"UW_TS_LAC2_1"	"NF_R2_Day138_TS38_Illumina"	0.005460488
"7996"	"UW_TS_LACCAS1_1"	"NF_R2_Day138_TS38_Illumina"	5.2286053
"7997"	"UW_TS_PED1_1"	"NF_R2_Day138_TS38_Illumina"	0.20747925
"7998"	"UW_TS_PED2_1"	"NF_R2_Day138_TS38_Illumina"	2.2205298
"7999"	"UW_MP_BIF3_1"	"NF_R2_Day138_TS38_Illumina"	0
"8000"	"UW_TS_ACET3_1"	"NF_R2_Day138_TS38_Illumina"	0
"8001"	"UW_TS_LAC1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8002"	"UW_TS_LAC3_1"	"NF_R2_Day138_TS38_Illumina"	0.89184225
"8003"	"UW_MP_BIF2_1"	"NF_R2_Day138_TS38_Illumina"	0
"8004"	"UW_MP_LEUC1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8005"	"UW_DM_LIMLAC2_1"	"NF_R2_Day138_TS38_Illumina"	0
"8006"	"UW_MP_BIF10_1"	"NF_R2_Day138_TS38_Illumina"	0
"8007"	"UW_MP_LIQLAC1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8008"	"UW_TS_ATO2_1"	"NF_R2_Day138_TS38_Illumina"	0.041592896
"8009"	"UW_TS_ATO3_1"	"NF_R2_Day138_TS38_Illumina"	0.024072241
"8010"	"UW_TS_COMLAC1_1"	"NF_R2_Day138_TS38_Illumina"	1.3943182
"8011"	"UW_TS_FURLAC1_1"	"NF_R2_Day138_TS38_Illumina"	29.643873
"8012"	"MS_EUB1_2018_genome"	"NF_R2_Day138_TS38_Illumina"	0
"8013"	"UW_DM_MEG1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8014"	"UW_MP_ACID1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8015"	"UW_MP_BACTE1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8016"	"UW_MP_CLOS1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8017"	"UW_MP_CLOS2_1"	"NF_R2_Day138_TS38_Illumina"	0
"8018"	"UW_MP_MEG5_1"	"NF_R2_Day138_TS38_Illumina"	0
"8019"	"UW_MP_ACID2_1"	"NF_R2_Day138_TS38_Illumina"	0
"8020"	"UW_MP_ANA1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8021"	"UW_TS_EUB1_1"	"NF_R2_Day138_TS38_Illumina"	0.25385904
"8022"	"UW_TS_EUB2_1"	"NF_R2_Day138_TS38_Illumina"	0.69619316
"8023"	"UW_MP_LCO1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8024"	"UW_TS_LCO2_1"	"NF_R2_Day138_TS38_Illumina"	1.0261393
"8025"	"UW_TS_LCO3_1"	"NF_R2_Day138_TS38_Illumina"	17.499466
"8026"	"MS_LCO1_2018_genome"	"NF_R2_Day138_TS38_Illumina"	0
"8027"	"UW_MP_ACUT1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8028"	"UW_MP_SPH1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8029"	"UW_DM_BACIL1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8030"	"UW_DM_BURK1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8031"	"UW_MP_ATO4_1"	"NF_R2_Day138_TS38_Illumina"	0
"8032"	"UW_MP_BACIL2_1"	"NF_R2_Day138_TS38_Illumina"	0
"8033"	"UW_TS_ACET1_1"	"NF_R2_Day138_TS38_Illumina"	9.57098
"8034"	"UW_TS_LCO1_1"	"NF_R2_Day138_TS38_Illumina"	0.9660202
"8035"	"UW_MP_BACIL1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8036"	"UW_MP_PREV1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8037"	"UW_MP_SPH2_1"	"NF_R2_Day138_TS38_Illumina"	0
"8038"	"UW_TS_ACET2_1"	"NF_R2_Day138_TS38_Illumina"	0.5143646
"8039"	"UW_MP_ATO2_1"	"NF_R2_Day138_TS38_Illumina"	0
"8040"	"UW_DM_BACTE1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8041"	"UW_DM_DIAL1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8042"	"UW_MP_BACIL7_1"	"NF_R2_Day138_TS38_Illumina"	0
"8043"	"UW_MP_BACTE7_1"	"NF_R2_Day138_TS38_Illumina"	0
"8044"	"UW_MP_PREV6_1"	"NF_R2_Day138_TS38_Illumina"	4.649487
"8045"	"UW_MP_PREV7_1"	"NF_R2_Day138_TS38_Illumina"	0.161061
"8046"	"UW_MP_SELEN1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8047"	"UW_TS_BUL1_1"	"NF_R2_Day138_TS38_Illumina"	0.9442425
"8048"	"UW_TS_PREV1_1"	"NF_R2_Day138_TS38_Illumina"	8.807319
"8049"	"MS_ACET1"	"NF_R2_Day138_TS38_Illumina"	0
"8050"	"MS_COR4"	"NF_R2_Day138_TS38_Illumina"	0.01984025
"8051"	"MS_COR5"	"NF_R2_Day138_TS38_Illumina"	0.13390791
"8052"	"MS_LAC1_2018_genome"	"NF_R2_Day138_TS38_Illumina"	0
"8053"	"MS_LAC2_2018_genome"	"NF_R2_Day138_TS38_Illumina"	0
"8054"	"MS_LAC3_2018_genome"	"NF_R2_Day138_TS38_Illumina"	0
"8055"	"MS_LAC5_1"	"NF_R2_Day138_TS38_Illumina"	0
"8056"	"MS_LCO2"	"NF_R2_Day138_TS38_Illumina"	0
"8057"	"UW_DM_ACET1_1"	"NF_R2_Day138_TS38_Illumina"	0.35108733
"8058"	"UW_DM_ATO2_1"	"NF_R2_Day138_TS38_Illumina"	0.023601541
"8059"	"UW_DM_BIF1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8060"	"UW_DM_CLOS2_1"	"NF_R2_Day138_TS38_Illumina"	0
"8061"	"UW_DM_LAC2_1"	"NF_R2_Day138_TS38_Illumina"	0
"8062"	"UW_DM_LAC3_1"	"NF_R2_Day138_TS38_Illumina"	0.003318865
"8063"	"UW_DM_LENLAC1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8064"	"UW_DM_LIGLAC1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8065"	"UW_MP_ACT1_1"	"NF_R2_Day138_TS38_Illumina"	0
"8066"	"UW_MP_ATO3_1"	"NF_R2_Day138_TS38_Illumina"	0.040424265
